year,state,d_percent_avg,r_percent_avg,other_percent_avg,total_votes_sum
1952,AL,65.28555555555555,34.714444444444446,0.0,424794.0
1952,AR,56.865,43.135,0.0,405591.0
1952,AZ,41.605000000000004,58.394999999999996,0.0,260570.0
1952,CA,42.97833333333333,57.02166666666667,0.0,5022476.0
1952,CO,38.730000000000004,61.269999999999996,0.0,625286.0
1952,CT,43.925000000000004,56.074999999999996,0.0,2189572.0
1952,DE,48.06,51.94,0.0,173374.0
1952,FL,47.44875,52.551249999999996,0.0,973652.0
1952,GA,70.94500000000001,29.055,0.0,651286.0
1952,IA,35.89,64.11,0.0,1246333.0
1952,ID,35.160000000000004,64.84,0.0,275788.0
1952,IL,45.75,54.25,0.0,4458942.0
1952,IN,41.28454545454545,58.71545454545455,0.0,1937789.0
1952,KS,30.59166666666667,69.40833333333333,0.0,889598.0
1952,KY,50.3475,49.6525,0.0,990758.0
1952,LA,53.04,46.96,0.0,651767.0
1952,MA,45.00285714285714,54.99714285714286,0.0,2331210.0
1952,MD,45.36142857142857,54.63857142857143,0.0,895015.0
1952,ME,33.406666666666666,66.59333333333335,0.0,351159.0
1952,MI,43.52444444444444,56.47555555555555,0.0,2781991.0
1952,MN,43.89333333333334,56.10666666666666,0.0,1371669.0
1952,MO,49.372727272727275,50.627272727272725,0.0,1894970.0
1952,MS,60.84833333333333,39.151666666666664,0.0,285532.0
1952,MT,40.545,59.455,0.0,263607.0
1952,NC,57.067499999999995,42.932500000000005,0.0,1210910.0
1952,ND,28.57,71.43,0.0,268406.0
1952,NE,30.732499999999998,69.2675,0.0,609660.0
1952,NH,38.93,61.07,0.0,272950.0
1952,NJ,43.237142857142864,56.76285714285715,0.0,2392894.0
1952,NM,44.43,55.57,0.0,237831.0
1952,NV,38.55,61.45,0.0,82190.0
1952,NY,45.46395348837209,54.53604651162791,0.0,7064312.0
1952,OH,42.61217391304348,57.38782608695652,0.0,3710617.0
1952,OK,47.35999999999999,52.64000000000001,0.0,948984.0
1952,OR,38.4675,61.5325,0.0,691394.0
1952,PA,46.735,53.265,0.0,4556338.0
1952,RI,49.13,50.87,0.0,414230.0
1952,SC,52.27333333333333,47.72666666666667,0.0,330319.0
1952,SD,30.39,69.61,0.0,294056.0
1952,TN,52.27666666666667,47.72333333333333,0.0,889857.0
1952,TX,48.45,51.55,0.0,4148954.0
1952,UT,40.87,59.13,0.0,329554.0
1952,VA,44.05,55.95,0.0,617714.0
1952,VT,28.32,71.68,0.0,153072.0
1952,WA,44.857142857142854,55.142857142857146,0.0,2188855.0
1952,WI,38.19,61.81,0.0,1591919.0
1952,WV,51.876666666666665,48.123333333333335,0.0,873548.0
1952,WY,37.16,62.84,0.0,128981.0
1956,AL,59.53222222222222,40.467777777777776,0.0,476538.0
1956,AR,54.32666666666666,45.67333333333334,0.0,399564.0
1956,AZ,38.96,61.04,0.0,289870.0
1956,CA,44.806666666666665,55.193333333333335,0.0,5378511.0
1956,CO,39.6575,60.3425,0.0,658476.0
1956,CT,36.20166666666667,63.798333333333325,0.0,2233832.0
1956,DE,44.75,55.25,0.0,177478.0
1956,FL,44.92875,55.07125,0.0,1124220.0
1956,GA,68.524,31.476,0.0,657756.0
1956,IA,40.87625,59.12375,0.0,1231045.0
1956,ID,39.49,60.510000000000005,0.0,272847.0
1956,IL,41.9944,58.0056,0.0,4399009.0
1956,IN,39.74181818181818,60.25818181818182,0.0,1966719.0
1956,KS,34.026666666666664,65.97333333333333,0.0,863195.0
1956,KY,45.7625,54.2375,0.0,1048645.0
1956,LA,38.58125,52.71625,8.7025,614544.0
1956,MA,41.47785714285714,58.52214285714286,0.0,2341387.0
1956,MD,40.730000000000004,59.269999999999996,0.0,932351.0
1956,ME,28.473333333333333,71.52666666666666,0.0,351706.0
1956,MI,43.98222222222222,56.01777777777778,0.0,3073545.0
1956,MN,46.07111111111111,53.92888888888889,0.0,1336827.0
1956,MO,50.57636363636364,49.42363636363636,0.0,1832572.0
1956,MS,70.97500000000001,29.025000000000002,0.0,205138.0
1956,MT,42.765,57.235,0.0,271171.0
1956,NC,54.05583333333333,45.94416666666667,0.0,1165592.0
1956,ND,38.16,61.84,0.0,253508.0
1956,NE,34.3625,65.6375,0.0,577137.0
1956,NH,33.735,66.265,0.0,266883.0
1956,NJ,35.31214285714286,64.68785714285714,0.0,2452434.0
1956,NM,41.95,58.05,0.0,252886.0
1956,NV,41.92,58.08,0.0,96509.0
1956,NY,40.43023255813954,59.56976744186046,0.0,7112685.0
1956,OH,38.31695652173913,61.68304347826087,0.0,3702095.0
1956,OK,47.11166666666667,52.88833333333333,0.0,859350.0
1956,OR,44.7625,55.2375,0.0,735597.0
1956,PA,43.66133333333333,56.33866666666667,0.0,4559030.0
1956,RI,41.775,58.225,0.0,387609.0
1956,SC,45.73833333333334,24.441666666666666,29.820000000000004,300583.0
1956,SD,40.56,59.44,0.0,293857.0
1956,TN,52.93555555555556,47.06444444444444,0.0,918795.0
1956,TX,46.209545454545456,53.79045454545455,0.0,3881154.0
1956,UT,35.46,64.53999999999999,0.0,333995.0
1956,VA,41.075,58.925,0.0,654219.0
1956,VT,27.82,72.18,0.0,152939.0
1956,WA,45.67,54.33,0.0,2286862.0
1956,WI,37.807,62.193000000000005,0.0,1541612.0
1956,WV,45.93666666666667,54.06333333333333,0.0,831031.0
1956,WY,39.92,60.08,0.0,124127.0
1960,AK,49.06,50.94,0.0,60762.0
1960,AL,58.72222222222222,41.27777777777778,0.0,562031.0
1960,AR,50.85833333333333,42.27333333333333,6.868333333333333,428509.0
1960,AZ,44.725,55.275,0.0,398022.0
1960,CA,50.40933333333333,49.59066666666667,0.0,2431445.0
1960,CO,45.1225,54.8775,0.0,732871.0
1960,CT,51.425000000000004,48.574999999999996,0.0,2057109.0
1960,DE,50.82,49.18,0.0,195963.0
1960,FL,49.4875,50.5125,0.0,1544176.0
1960,GA,64.875,35.125,0.0,733110.0
1960,HI,50.03,49.97,0.0,184705.0
1960,IA,42.98125,57.01875,0.0,1272946.0
1960,ID,46.925,53.075,0.0,300450.0
1960,IL,52.1932,47.8068,0.0,2194134.0
1960,IN,44.38272727272727,55.61727272727273,0.0,2127478.0
1960,KS,38.98666666666667,61.01333333333333,0.0,924687.0
1960,KY,45.955,54.045,0.0,1124462.0
1960,LA,48.32125,30.65875,21.02,808771.0
1960,MA,61.675714285714285,38.324285714285715,0.0,0.0
1960,MD,55.707142857142856,44.292857142857144,0.0,743657.0
1960,ME,42.61666666666667,57.38333333333333,0.0,421767.0
1960,MI,51.42888888888889,48.57111111111111,0.0,1842328.0
1960,MN,50.605555555555554,49.394444444444446,0.0,1080701.0
1960,MO,50.58727272727273,49.41272727272727,0.0,966682.0
1960,MS,36.64666666666667,24.22666666666667,39.126666666666665,298171.0
1960,MT,48.95,51.05,0.0,276732.0
1960,NC,55.14666666666667,44.85333333333333,0.0,1368556.0
1960,ND,44.55,55.45,0.0,278273.0
1960,NE,37.715,62.285,0.0,613095.0
1960,NH,46.489999999999995,53.510000000000005,0.0,0.0
1960,NJ,52.019285714285715,47.980714285714285,0.0,0.0
1960,NM,50.37,49.63,0.0,0.0
1960,NV,51.16,48.84,0.0,107267.0
1960,NY,54.92395348837209,45.07604651162791,0.0,1581256.0
1960,OH,46.43217391304348,53.56782608695652,0.0,2669631.0
1960,OK,42.56,57.44,0.0,903150.0
1960,OR,47.4675,52.5325,0.0,775462.0
1960,PA,51.565333333333335,48.434666666666665,0.0,3323269.0
1960,RI,63.745000000000005,36.255,0.0,405534.0
1960,SC,52.615,47.385,0.0,386687.0
1960,SD,41.46,58.54,0.0,306487.0
1960,TN,47.675555555555555,51.03333333333333,1.291111111111111,1049994.0
1960,TX,52.85818181818181,47.14181818181819,0.0,1973186.0
1960,UT,45.03,54.97,0.0,374609.0
1960,VA,47.636,52.364,0.0,766848.0
1960,VT,41.35,58.65,0.0,167317.0
1960,WA,48.91571428571428,51.08428571428572,0.0,485290.0
1960,WI,47.443,52.557,0.0,1281206.0
1960,WV,53.129999999999995,46.870000000000005,0.0,837781.0
1960,WY,44.99,55.01,0.0,140782.0
1964,AK,65.91,34.09,0.0,0.0
1964,AL,0.0,69.6475,30.3525,0.0
1964,AR,56.655,43.345,0.0,0.0
1964,AZ,50.92666666666667,49.07333333333333,0.0,0.0
1964,CA,60.25421052631579,39.745789473684205,0.0,0.0
1964,CO,61.4625,38.5375,0.0,0.0
1964,CT,68.03500000000001,31.965,0.0,0.0
1964,DC,85.5,14.5,0.0,0.0
1964,DE,61.11,38.89,0.0,0.0
1964,FL,50.91416666666667,49.08583333333333,0.0,0.0
1964,GA,45.245,54.75500000000001,0.0,0.0
1964,HI,78.8,21.2,0.0,0.0
1964,IA,61.97571428571429,38.02428571428572,0.0,0.0
1964,ID,51.995000000000005,48.004999999999995,0.0,0.0
1964,IL,60.98875,39.01125,0.0,0.0
1964,IN,56.20090909090909,43.799090909090914,0.0,0.0
1964,KS,54.452,45.548,0.0,0.0
1964,KY,64.03142857142858,35.96857142857143,0.0,0.0
1964,LA,41.0025,58.997499999999995,0.0,0.0
1964,MA,76.60916666666667,23.390833333333333,0.0,0.0
1964,MD,67.0625,32.9375,0.0,0.0
1964,ME,68.85,31.15,0.0,0.0
1964,MI,66.96105263157895,33.038947368421056,0.0,0.0
1964,MN,63.864999999999995,36.135,0.0,0.0
1964,MO,64.387,35.613,0.0,0.0
1964,MS,12.672,87.328,0.0,0.0
1964,MT,59.465,40.535,0.0,0.0
1964,NC,57.46181818181819,42.53818181818182,0.0,0.0
1964,ND,57.97,42.03,0.0,0.0
1964,NE,52.78666666666666,47.21333333333334,0.0,0.0
1964,NH,64.03999999999999,35.959999999999994,0.0,0.0
1964,NJ,66.96733333333333,33.032666666666664,0.0,0.0
1964,NM,59.4,40.6,0.0,0.0
1964,NV,58.6,41.4,0.0,0.0
1964,NY,69.28756097560975,30.712439024390246,0.0,0.0
1964,OH,63.14208333333334,36.85791666666667,0.0,0.0
1964,OK,57.85333333333333,42.14666666666667,0.0,0.0
1964,OR,63.4925,36.5075,0.0,0.0
1964,PA,65.54777777777778,34.452222222222225,0.0,0.0
1964,RI,80.92500000000001,19.075,0.0,0.0
1964,SC,42.275,57.725,0.0,0.0
1964,SD,54.739999999999995,45.260000000000005,0.0,0.0
1964,TN,56.78666666666666,43.21333333333334,0.0,0.0
1964,TX,65.00043478260869,34.99956521739131,0.0,0.0
1964,UT,54.16,45.84,0.0,0.0
1964,VA,53.357000000000006,46.643,0.0,0.0
1964,VT,66.31,33.69,0.0,0.0
1964,WA,62.67714285714286,37.32285714285714,0.0,0.0
1964,WI,62.38099999999999,37.619,0.0,0.0
1964,WV,68.438,31.562,0.0,0.0
1964,WY,56.56,43.44,0.0,0.0
1968,AK,42.65,45.28,12.07,83035.0
1968,AL,19.1325,13.7875,67.08,1033394.0
1968,AR,30.5675,29.877499999999998,39.555,619969.0
1968,AZ,35.96,54.14666666666667,9.893333333333333,481177.0
1968,CA,46.778684210526315,46.40763157894737,6.813684210526316,7056629.0
1968,CO,41.6375,50.7125,7.65,805332.0
1968,CT,49.64166666666667,44.23166666666666,6.126666666666666,1254932.0
1968,DC,81.82,18.18,0.0,170578.0
1968,DE,41.61,45.12,13.27,214367.0
1968,FL,31.514166666666668,38.845,29.640833333333333,2143613.0
1968,GA,26.359,29.572000000000003,44.069,1249308.0
1968,HI,59.83,38.7,1.47,236218.0
1968,IA,40.791428571428575,53.44714285714286,5.761428571428572,1162327.0
1968,ID,30.775,57.97,11.254999999999999,287183.0
1968,IL,45.849583333333335,45.687916666666666,8.4625,4605615.0
1968,IN,38.48909090909091,50.01909090909091,11.491818181818182,2117652.0
1968,KS,34.782,55.053999999999995,10.164,864082.0
1968,KY,37.83714285714286,44.00142857142857,18.16142857142857,1053050.0
1968,LA,30.552500000000002,25.83375,43.61375,1036486.0
1968,MA,64.03916666666667,32.08,3.8808333333333334,2323296.0
1968,MD,44.027499999999996,41.16875,14.80375,1223900.0
1968,ME,55.31,43.07,1.62,392936.0
1968,MI,49.24894736842106,40.83263157894737,9.918421052631578,3295715.0
1968,MN,53.973749999999995,41.645,4.38125,1585312.0
1968,MO,45.263,43.343,11.394,1789063.0
1968,MS,23.157999999999998,13.434000000000001,63.408,654509.0
1968,MT,41.775,50.91,7.3149999999999995,272967.0
1968,NC,28.970909090909092,38.18090909090909,32.848181818181814,1583428.0
1968,ND,38.07,56.16,5.77,247682.0
1968,NE,32.04333333333333,59.45666666666667,8.5,536851.0
1968,NH,44.004999999999995,52.22,3.775,296665.0
1968,NJ,45.07333333333334,45.68666666666666,9.24,2851191.0
1968,NM,39.715,52.105000000000004,8.18,325510.0
1968,NV,39.29,47.46,13.25,154218.0
1968,NY,50.47707317073171,44.09268292682927,5.430243902439024,6426402.0
1968,OH,43.49458333333333,44.643750000000004,11.861666666666666,3950985.0
1968,OK,32.218333333333334,47.303333333333335,20.478333333333335,936869.0
1968,OR,43.817499999999995,49.9375,6.245,816982.0
1968,PA,48.24444444444444,43.69925925925926,8.056296296296297,4697623.0
1968,RI,64.305,31.689999999999998,4.005,384555.0
1968,SC,29.758333333333336,37.875,32.36666666666667,666978.0
1968,SD,41.845,53.32,4.835,281264.0
1968,TN,28.11333333333333,37.67111111111112,34.215555555555554,1248617.0
1968,TX,42.71869565217391,38.624782608695654,18.656521739130437,3018691.0
1968,UT,37.045,56.565,6.39,422299.0
1968,VA,32.644999999999996,43.144,24.211,1354489.0
1968,VT,43.77,53.05,3.18,160501.0
1968,WA,47.43714285714286,45.029999999999994,7.532857142857144,1262118.0
1968,WI,44.903,47.487,7.609999999999999,1686636.0
1968,WV,49.912,40.406,9.681999999999999,754166.0
1968,WY,35.51,55.76,8.73,127205.0
1972,AK,34.62,58.13,7.25,95219.0
1972,AL,25.955714285714286,74.04428571428572,0.0,981803.0
1972,AR,31.1025,68.8975,0.0,644650.0
1972,AZ,32.935,67.065,0.0,601352.0
1972,CA,43.57139534883721,56.428604651162786,0.0,8056796.0
1972,CO,35.548,64.452,0.0,927661.0
1972,CT,40.071666666666665,58.625,1.3033333333333335,1384277.0
1972,DC,78.1,21.56,0.34,163421.0
1972,DE,39.18,59.6,1.22,235516.0
1972,FL,28.236666666666668,71.76333333333334,0.0,2558702.0
1972,GA,24.312,75.688,0.0,1171025.0
1972,HI,37.525000000000006,62.474999999999994,0.0,270274.0
1972,IA,41.25666666666667,58.74333333333334,0.0,1202413.0
1972,ID,28.765,71.235,0.0,280210.0
1972,IL,42.33958333333333,57.66041666666666,0.0,4664373.0
1972,IN,33.58090909090909,66.41909090909091,0.0,2115235.0
1972,KS,30.45,69.55,0.0,880974.0
1972,KY,35.58428571428571,64.41571428571429,0.0,1050146.0
1972,LA,30.52625,69.47375,0.0,985410.0
1972,MA,54.705000000000005,45.294999999999995,0.0,2444558.0
1972,MD,38.935,61.065,0.0,1335086.0
1972,ME,38.475,61.47,0.05500000000000001,417321.0
1972,MI,43.6321052631579,56.3678947368421,0.0,3363313.0
1972,MN,47.255,52.745,0.0,1700613.0
1972,MO,38.706,61.294000000000004,0.0,1832621.0
1972,MS,20.15,79.85,0.0,631907.0
1972,MT,39.44,60.56,0.0,304173.0
1972,NC,29.33,70.67,0.0,1493614.0
1972,ND,35.79,62.07,2.14,280514.0
1972,NE,29.516666666666666,70.48333333333333,0.0,576289.0
1972,NH,34.86,63.97,1.17,334059.0
1972,NJ,38.111999999999995,61.888000000000005,0.0,2928107.0
1972,NM,37.0,63.0,0.0,376690.0
1972,NV,36.32,63.68,0.0,181766.0
1972,NY,43.45897435897436,56.54102564102564,0.0,7132700.0
1972,OH,39.42739130434782,60.57260869565218,0.0,3985002.0
1972,OK,24.703333333333333,75.29666666666667,0.0,1005531.0
1972,OR,44.6125,55.3875,0.0,878684.0
1972,PA,39.7588,60.2412,0.0,4494786.0
1972,RI,46.815,53.185,0.0,414044.0
1972,SC,27.676666666666666,72.32333333333334,0.0,661603.0
1972,SD,45.394999999999996,54.28,0.325,307415.0
1972,TN,30.37125,69.62875,0.0,1170440.0
1972,TX,34.775,65.225,0.0,3328039.0
1972,UT,27.895,72.10499999999999,0.0,449927.0
1972,VA,30.057,67.861,2.082,1457059.0
1972,VT,36.47,62.67,0.86,186917.0
1972,WA,40.40857142857143,59.59142857142857,0.0,1404940.0
1972,WI,45.21111111111111,54.78888888888889,0.0,1799604.0
1972,WV,36.405,63.595,0.0,762399.0
1972,WY,30.47,69.01,0.52,145570.0
1976,AK,36.0,58.46,5.54,122398.0
1976,AL,56.61142857142857,43.38857142857143,0.0,1160474.0
1976,AR,65.645,34.355000000000004,0.0,766507.0
1976,AZ,41.3775,58.6225,0.0,712980.0
1976,CA,50.48558139534884,49.51441860465116,0.0,7591811.0
1976,CO,44.532,55.468,0.0,1028996.0
1976,CT,47.365,52.635,0.0,1367156.0
1976,DC,81.63,16.51,1.86,168830.0
1976,DE,52.75,47.25,0.0,232339.0
1976,FL,53.537333333333336,46.46266666666667,0.0,3020803.0
1976,GA,67.07000000000001,32.93,0.0,1463152.0
1976,HI,51.135000000000005,48.864999999999995,0.0,287358.0
1976,IA,49.44166666666666,50.55833333333334,0.0,1252789.0
1976,ID,38.205,61.795,0.0,330700.0
1976,IL,50.93625,49.06375,0.0,4599692.0
1976,IN,46.31636363636364,53.68363636363636,0.0,2198227.0
1976,KS,46.166000000000004,53.834,0.0,927237.0
1976,KY,53.92142857142857,46.07857142857143,0.0,1145873.0
1976,LA,53.03625,46.96375,0.0,1248348.0
1976,MA,58.29333333333333,41.70666666666667,0.0,2459721.0
1976,MD,54.54625,45.45375,0.0,1432269.0
1976,ME,49.59,50.41,0.0,468599.0
1976,MI,49.31526315789474,50.68473684210526,0.0,3529154.0
1976,MN,56.96125,43.03875,0.0,1894564.0
1976,MO,52.739,47.261,0.0,1918507.0
1976,MS,51.112,48.888,0.0,748335.0
1976,MT,46.21,53.79,0.0,322962.0
1976,NC,56.124545454545455,43.875454545454545,0.0,1669325.0
1976,ND,47.0,53.0,0.0,289548.0
1976,NE,39.40333333333333,60.59666666666667,0.0,592506.0
1976,NH,44.265,55.735,0.0,333570.0
1976,NJ,49.87466666666667,50.12533333333333,0.0,2955094.0
1976,NM,48.685,51.315,0.0,412567.0
1976,NV,47.73,52.27,0.0,193752.0
1976,NY,55.525128205128205,44.474871794871795,0.0,6487470.0
1976,OH,50.86565217391305,49.13434782608695,0.0,3970908.0
1976,OK,49.5,50.5,0.0,1071370.0
1976,OR,50.1725,49.8275,0.0,982468.0
1976,PA,51.6288,48.3712,0.0,4530143.0
1976,RI,55.644999999999996,44.355000000000004,0.0,407162.0
1976,SC,56.57833333333334,43.42166666666666,0.0,796956.0
1976,SD,49.2,50.8,0.0,298569.0
1976,TN,56.75625,43.24375,0.0,1459846.0
1976,TX,53.89625,46.10375,0.0,3979696.0
1976,UT,34.959999999999994,65.04,0.0,520018.0
1976,VA,49.586,50.414,0.0,1636718.0
1976,VT,43.97,56.03,0.0,179176.0
1976,WA,47.99714285714286,52.00285714285714,0.0,1495020.0
1976,WI,51.23777777777778,48.76222222222222,0.0,2045219.0
1976,WV,57.905,42.095,0.0,740715.0
1976,WY,40.17,59.83,0.0,154956.0
1980,AK,26.55,54.64,18.81,157588.0
1980,AL,48.824285714285715,49.9,1.2757142857142856,1303513.0
1980,AR,49.3125,48.04,2.6475,823673.0
1980,AZ,28.9475,62.0475,9.004999999999999,851844.0
1980,CA,39.17418604651163,52.20790697674419,8.617906976744186,8346967.0
1980,CO,32.75,55.938,11.312,1142124.0
1980,CT,38.98,48.711666666666666,12.308333333333332,1390749.0
1980,DC,74.89,13.41,11.7,173889.0
1980,DE,45.34,47.7,6.96,233234.0
1980,FL,40.27733333333333,54.58533333333333,5.137333333333333,3616599.0
1980,GA,56.94500000000001,40.827,2.228,1640020.0
1980,HI,45.364999999999995,43.815,10.82,297952.0
1980,IA,39.27333333333333,51.88999999999999,8.836666666666666,1305331.0
1980,ID,25.555,68.185,6.26,427949.0
1980,IL,45.0625,47.9975,6.94,4909959.0
1980,IN,38.192727272727275,56.77272727272727,5.034545454545454,2278511.0
1980,KS,33.946000000000005,58.976,7.078,973697.0
1980,KY,48.55428571428571,49.00571428571429,2.4400000000000004,1282136.0
1980,LA,46.40375,51.862500000000004,1.7337500000000001,1527278.0
1980,MA,42.699999999999996,42.065000000000005,15.235,2493982.0
1980,MD,50.0825,42.45125,7.4662500000000005,1526304.0
1980,ME,43.11,46.555,10.335,512823.0
1980,MI,45.97789473684211,47.2021052631579,6.82,3768768.0
1980,MN,47.58875,43.48625,8.925,1982471.0
1980,MO,46.416999999999994,49.791000000000004,3.7920000000000003,2073838.0
1980,MS,48.798,49.836,1.366,882326.0
1980,MT,33.27,58.485,8.245000000000001,354127.0
1980,NC,47.91363636363636,49.28363636363636,2.8027272727272727,1843445.0
1980,ND,26.71,65.32,7.97,296524.0
1980,NE,26.503333333333334,66.35333333333334,7.1433333333333335,630492.0
1980,NH,28.66,58.239999999999995,13.100000000000001,380257.0
1980,NJ,40.955333333333336,51.308,7.736666666666666,2929904.0
1980,NM,37.215,56.45,6.335000000000001,448328.0
1980,NV,27.85,64.77,7.38,239334.0
1980,NY,48.27025641025641,44.63333333333333,7.096410256410256,6097303.0
1980,OH,42.87130434782608,51.18217391304348,5.946521739130435,4122843.0
1980,OK,35.971666666666664,61.116666666666674,2.9116666666666666,1113129.0
1980,OR,40.5275,49.6475,9.825,1140304.0
1980,PA,43.7708,49.842,6.3872,4476951.0
1980,RI,47.985,37.57,14.445,410938.0
1980,SC,48.70666666666667,49.718333333333334,1.575,886297.0
1980,SD,31.955000000000002,61.475,6.57,323629.0
1980,TN,48.9925,48.77375,2.23375,1611848.0
1980,TX,44.90875,52.7275,2.36375,4398242.0
1980,UT,20.955,73.91499999999999,5.13,594237.0
1980,VA,41.342,53.629999999999995,5.0280000000000005,1837206.0
1980,VT,39.34,45.42,15.24,208341.0
1980,WA,38.284285714285716,50.832857142857144,10.882857142857143,1700510.0
1980,WI,44.60111111111111,48.193333333333335,7.205555555555555,2227086.0
1980,WV,50.3075,45.405,4.2875,733379.0
1980,WY,28.7,64.29,7.01,172199.0
1984,AK,29.87,66.65,3.48,207605.0
1984,AL,38.712857142857146,61.287142857142854,0.0,1424748.0
1984,AR,39.04,60.96,0.0,873420.0
1984,AZ,33.934000000000005,66.066,0.0,1015270.0
1984,CA,42.8,57.2,0.0,9389472.0
1984,CO,35.901666666666664,64.09833333333334,0.0,1241904.0
1984,CT,38.824999999999996,60.73500000000001,0.44,1466900.0
1984,DC,85.38,13.73,0.89,211288.0
1984,DE,39.93,59.78,0.29,254572.0
1984,FL,35.201052631578946,64.79894736842105,0.0,4151343.0
1984,GA,39.263,60.737,0.0,1835350.0
1984,HI,43.815,55.1,1.085,335845.0
1984,IA,45.800000000000004,53.35999999999999,0.84,1319805.0
1984,ID,26.745,73.255,0.0,406033.0
1984,IL,46.49909090909091,53.50090909090909,0.0,4704001.0
1984,IN,38.195,61.80499999999999,0.0,2218711.0
1984,KS,32.763999999999996,66.308,0.9279999999999999,1019882.0
1984,KY,39.76142857142857,60.238571428571426,0.0,1351985.0
1984,LA,38.79875,61.20125,0.0,1688894.0
1984,MA,48.53090909090909,51.122727272727275,0.3463636363636364,2559453.0
1984,MD,47.38375,52.13125,0.485,1675873.0
1984,ME,38.7,60.91,0.39,553144.0
1984,MI,41.72277777777778,58.27722222222222,0.0,3781219.0
1984,MN,50.02875,49.97125,0.0,2068282.0
1984,MO,40.50666666666667,59.49333333333334,0.0,2122771.0
1984,MS,37.769999999999996,62.23,0.0,935575.0
1984,MT,38.144999999999996,60.515,1.3399999999999999,384377.0
1984,NC,38.14636363636364,61.85363636363636,0.0,2169490.0
1984,ND,33.8,64.84,1.36,308971.0
1984,NE,29.043333333333333,70.95666666666666,0.0,647920.0
1984,NH,30.97,68.645,0.385,388954.0
1984,NJ,40.72571428571428,59.27428571428572,0.0,3193525.0
1984,NM,39.166666666666664,59.76333333333334,1.07,514370.0
1984,NV,32.955,67.045,0.0,280425.0
1984,NY,48.29882352941177,51.70117647058824,0.0,6865693.0
1984,OH,40.54666666666667,59.45333333333333,0.0,4503909.0
1984,OK,30.97,69.03,0.0,1246430.0
1984,OR,43.938,56.062,0.0,1221923.0
1984,PA,45.54391304347826,54.45608695652174,0.0,4796822.0
1984,RI,48.19,51.81,0.0,409186.0
1984,SC,35.875,64.125,0.0,959998.0
1984,SD,36.53,63.0,0.47,317867.0
1984,TN,41.21222222222222,58.196666666666665,0.5911111111111111,1711994.0
1984,TX,37.88333333333333,62.11666666666667,0.0,5382211.0
1984,UT,24.86,75.14,0.0,624474.0
1984,VA,36.999,62.372,0.629,2146635.0
1984,VT,40.81,57.92,1.27,234561.0
1984,WA,43.23125,56.768750000000004,0.0,1859022.0
1984,WI,45.407777777777774,54.592222222222226,0.0,2194324.0
1984,WV,44.8525,54.94,0.20750000000000002,735097.0
1984,WY,28.24,70.51,1.25,188968.0
1988,AK,36.27,59.59,4.14,200116.0
1988,AL,40.19,59.81,0.0,1365082.0
1988,AR,42.6,56.11,1.29,826419.0
1988,AZ,40.87,59.129999999999995,0.0,1156570.0
1988,CA,49.70755555555556,50.29244444444444,0.0,9757150.0
1988,CO,46.61666666666667,53.38333333333333,0.0,1349630.0
1988,CT,46.83833333333333,52.01499999999999,1.1466666666666667,1443387.0
1988,DC,82.65,14.3,3.05,192877.0
1988,DE,43.48,55.88,0.64,249891.0
1988,FL,39.393157894736845,60.606842105263155,0.0,4275586.0
1988,GA,40.489999999999995,59.510000000000005,0.0,1796123.0
1988,HI,54.269999999999996,44.754999999999995,0.9749999999999999,354461.0
1988,IA,54.60166666666667,44.605,0.7933333333333333,1225614.0
1988,ID,36.695,63.305,0.0,401153.0
1988,IL,50.17045454545455,49.82954545454545,0.0,4526839.0
1988,IN,40.521,59.479,0.0,2158618.0
1988,KS,42.540000000000006,55.8,1.6600000000000001,993044.0
1988,KY,44.294285714285714,55.705714285714286,0.0,1314649.0
1988,LA,45.29375,54.70625,0.0,1601132.0
1988,MA,53.379090909090905,45.22545454545455,1.3954545454545455,2633801.0
1988,MD,49.68375,49.58375,0.7325,1714358.0
1988,ME,43.94,55.28,0.78,555035.0
1988,MI,48.20777777777778,51.79222222222222,0.0,3641269.0
1988,MN,54.08125,45.91875,0.0,2061808.0
1988,MO,48.760000000000005,51.239999999999995,0.0,2086572.0
1988,MS,39.62,60.379999999999995,0.0,921439.0
1988,MT,46.12,52.155,1.725,365694.0
1988,NC,42.03545454545454,57.96454545454546,0.0,2127425.0
1988,ND,42.97,56.03,1.0,297261.0
1988,NE,39.36000000000001,60.63999999999999,0.0,657191.0
1988,NH,36.36,62.47,1.17,450525.0
1988,NJ,44.53857142857142,55.03214285714286,0.42928571428571427,3071253.0
1988,NM,47.39000000000001,52.60999999999999,0.0,514838.0
1988,NV,38.16,58.645,3.195,350067.0
1988,NY,54.559705882352944,45.440294117647056,0.0,6431674.0
1988,OH,44.934285714285714,55.06571428571428,0.0,4356178.0
